0.019, 1.61197
0.043, 1.58618
0.068, 1.63346
0.091, 1.60754
0.115, 1.57846
0.139, 1.58212
0.161, 1.54709
0.184, 1.51925
0.205, 1.49235
0.226, 1.53779
0.252, 1.29646
0.276, 1.39094
0.3, 1.4317
0.324, 1.56099
0.348, 1.50666
0.373, 1.47962
0.395, 1.49359
0.419, 1.48125
0.439, 1.37606
0.462, 1.27164
0.486, 1.2192
0.511, 1.29635
0.535, 1.25414
0.559, 0.93343
0.581, 1.17868
0.603, 1.20797
0.624, 1.39349
0.646, 1.81699
0.671, 1.53618
0.695, 2.90969
0.72, -1.18681
0.744, 0.467763
0.765, 0.286051
0.786, 0.946119
0.809, -0.0461628
0.831, -0.0821675
0.856, 0.173981
0.88, -0.0575859
0.905, 0.132551
0.929, 0.0626629
0.951, -0.0196053
0.973, 0.117109
0.998, 0.137587
1.023, -0.0240435
1.048, 0.111752
1.072, 0.0408979
1.095, -0.0223995
1.12, 0.639042
1.144, 0.00452486
1.165, 0.704182
1.19, 0.389709
1.214, 0.0444152
1.239, 0.131187
1.26, 0.0085468
1.281, 0.0595322
1.305, 0.16849
1.326, 0.11859
1.347, -0.0111936
1.369, 0.0406027
1.393, 0.00247524
1.418, 0.0253402
1.442, 0.071876
1.466, 0.00392155
1.49, 0.00196078
1.511, 0.0587558
1.532, -0.00784298
1.554, 0.00699289
1.579, 0.0326517
1.604, 0.0219143
1.627, -0.00810793
1.651, -0.063886
1.675, 0.00938939
1.696, -0.00966153
1.717, 0.0110493
1.74, -0.138006
1.764, -0.0591027
1.789, 0.151274
1.813, 0.0569332
1.837, -0.0552433
1.857, -0.00403224
1.878, 0.0846032
1.9, -0.025311
1.923, 0.0687619
1.95, 0.0290156
1.974, 0.00522188
1.998, 0.00229357
2.022, 0.0499584
2.042, 0.0257454
2.063, 0.0257454
2.084, 0.0270204
2.11, 0.0359557
2.134, 0.0580156
2.159, 0.0644268
2.183, 0.0710875
2.206, 0.0663233
2.231, 0.14312
2.255, 0.0978177
2.278, 0.0729043
2.3, 0.0725994
2.325, 0.0732023
2.35, 0.141897
2.374, 0.0558079
2.398, 0.0557796
2.422, 0.0530475
2.445, 0.104272
2.467, 0.0746907
2.491, 0.033507
2.514, 0.0438743
2.535, 0.0354461
2.559, 0.0270204
2.583, 0.0540598
2.607, 0.00215517
2.632, 0.0175806
2.655, -0.00952352
2.678, 0.00502508
2.7, 0.0243195
2.725, -0.00626951
2.749, -0.00327868
2.772, -0.00732588
2.793, 0.0374824
2.816, 0.0196053
2.837, -0.0767719
2.858, 0.0260358
2.879, 0.0458861
2.902, 0.0572291
2.923, -0.0542454
2.945, 0.0213643
2.966, 0.0291888
2.986, 0.0337709
3.007, 0.0
3.027, -0.00837969
3.048, 0.0456535
3.073, 0.0357842
3.095, 0.0229845
3.119, 0.0726371
3.144, 0.0340777
3.168, -0.01415
3.192, 0.0873349
3.216, 0.0506812
3.237, 0.013888
3.258, 0.0596775
3.28, 0.1047
3.304, 0.0454233
3.329, 0.0793783
3.354, 0.124355
3.377, 0.183111
3.401, 0.128911
3.422, 0.0595322
3.443, 0.0964738
3.465, 0.109213
3.489, 0.0212734
3.515, 0.0467744
3.539, 0.0402713
3.562, 0.0826515
3.587, 0.0256354
3.61, 0.0156237
3.631, 0.0558558
3.656, 0.0326224
3.681, -0.0180161
3.705, 0.0165079
3.726, 0.0374532
3.748, -0.0437676
3.771, 0.0304615
3.795, -0.031938
3.816, 0.0229468
3.837, 0.00709208
3.86, 0.00404856
3.884, 0.0301633
3.908, 0.0403821
3.931, -0.0454233
3.952, 0.0572291
3.972, 0.0494646
3.994, 0.0173896
4.016, 0.033321
4.044, 0.03161
4.069, -0.0107139
4.093, 0.0124993
4.116, 0.0128198
4.141, 0.0121059
4.166, -0.00239234
4.19, 0.0137291
4.213, 0.05224
4.234, 0.0574905
4.255, -0.00894831
4.279, 0.0467192
4.301, 0.0271836
4.327, 0.051941
4.351, 0.127772
4.375, 0.0705149
4.399, -0.00454542
4.421, 0.107828
4.445, 0.0911751
4.467, 0.0178552
4.494, -0.0516781
4.518, 0.0153834
4.543, -0.0193213
4.566, 0.0527964
4.587, 0.635453
4.61, 0.271762
4.631, 0.0560742
4.655, -0.257082
4.679, 0.281965
4.703, 0.163014
4.727, -0.0167769
4.751, 0.267647
4.771, -0.220416
4.793, -0.105549
4.814, 0.333798
4.838, -0.206196
4.859, -0.141464
4.882, 0.230771
4.906, 0.0243854
4.93, -0.00425529
4.954, 0.11303
4.978, 0.150371
4.998, -0.044525
5.02, -0.0210939
